filename,full_path,username,root_path,activity,month,lingorm
orm_tong_1833491520869306519_2024-09-10 13-03_3.webp,./images/orm_tong_1833491520869306519_2024-09-10 13-03_3.webp,orm_tong,活動,20240910_ThetouchbkkxOrmkornnaphat,202409.0,orm
thinktoyoon_ty_1833490127852867709_2024-09-10 12-58_1.webp,./images/thinktoyoon_ty_1833490127852867709_2024-09-10 12-58_1.webp,thinktoyoon_ty,活動,20240910_ThetouchbkkxOrmkornnaphat,202409.0,orm
wefoundyouu_1794668344358130121_2024-05-26 09-54_2.webp,./images/wefoundyouu_1794668344358130121_2024-05-26 09-54_2.webp,wefoundyouu,活動,20240526_ORM_CHARITY_FASHION_SHOW,202405.0,orm
GasChill_1820348596631539935_2024-08-05 06-38_1.webp,./images/GasChill_1820348596631539935_2024-08-05 06-38_1.webp,GasChill,活動,20240805_三台大樓宣傳,202408.0,lingorm
EEgg17559_1821849516842062057_2024-08-09 10-02_1.webp,./images/EEgg17559_1821849516842062057_2024-08-09 10-02_1.webp,EEgg17559,活動,20240808_下班路,202408.0,ling
rushhour39_1788489178394906902_2024-05-09 08-40_1.webp,./images/rushhour39_1788489178394906902_2024-05-09 08-40_1.webp,rushhour39,活動,20240509_LingOrmCh3FanGreet,202405.0,lingorm
ormkornnp_ofc_1832678294405443653_2024-09-08 07-12_1.webp,./images/ormkornnp_ofc_1832678294405443653_2024-09-08 07-12_1.webp,ormkornnp_ofc,活動,20240908_LingOrmFanMeet2geTHer_飯拍,202409.0,orm
PP_0566_1797274882834903465_2024-06-02 14-31_1.webp,./images/PP_0566_1797274882834903465_2024-06-02 14-31_1.webp,PP_0566,活動,20240322_三台54週年慶彩排,202403.0,orm
TaeChronic_1829197451900924124_2024-08-29 16-40_2.webp,./images/TaeChronic_1829197451900924124_2024-08-29 16-40_2.webp,TaeChronic,活動,20240829_LingLingMajorFandom,202408.0,ling
ormkornway_1831946086807957685_2024-09-06 06-42_2.webp,./images/ormkornway_1831946086807957685_2024-09-06 06-42_2.webp,ormkornway,拍攝,FabriqueCo拍攝,,orm
teddybear_t9_1814270315662618858_2024-07-19 12-05_2.webp,./images/teddybear_t9_1814270315662618858_2024-07-19 12-05_2.webp,teddybear_t9,活動,20240626_JUEPAKxLINGORM,202406.0,lingorm
Honeylattexx_1834570333900444132_2024-09-13 12-30_1.webp,./images/Honeylattexx_1834570333900444132_2024-09-13 12-30_1.webp,Honeylattexx,活動,20240913_DestinyClinicOrm,202409.0,orm
angelsmilingg_1794754401934180791_2024-05-26 15-36_4.webp,./images/angelsmilingg_1794754401934180791_2024-05-26 15-36_4.webp,angelsmilingg,活動,20240525_RomandMultyxLingOrm,202405.0,lingorm
FUJIFILM101_1833679346663620775_2024-09-11 01-29_1.webp,./images/FUJIFILM101_1833679346663620775_2024-09-11 01-29_1.webp,FUJIFILM101,活動,20240910_ThetouchbkkxOrmkornnaphat,202409.0,orm
teddybear_t9_1827990452865569070_2024-08-26 08-44_1.webp,./images/teddybear_t9_1827990452865569070_2024-08-26 08-44_1.webp,teddybear_t9,活動,20240826_ChairstosharexLingOrm,202408.0,ling
PP_0566_1797564394341302763_2024-06-03 09-42_1.webp,./images/PP_0566_1797564394341302763_2024-06-03 09-42_1.webp,PP_0566,活動,20240322_三台54週年慶彩排,202403.0,ling
SOU_Ch3Official_1814603980078788642_2024-07-20 10-11_2.webp,./images/SOU_Ch3Official_1814603980078788642_2024-07-20 10-11_2.webp,SOU_Ch3Official,活動,20240720_LancomexLingOrm,202407.0,lingorm
JungsJinns_1832660633021772251_2024-09-08 06-01_2.webp,./images/JungsJinns_1832660633021772251_2024-09-08 06-01_2.webp,JungsJinns,活動,20240908_LingOrmFanMeet2geTHer_飯拍,202409.0,lingorm
N_0_3_01_1826286199037895004_2024-08-21 15-52_1.webp,./images/N_0_3_01_1826286199037895004_2024-08-21 15-52_1.webp,N_0_3_01,活動,20240821_OPPOA3xLINGORM,202408.0,orm
_egg189__1832669139061604755_2024-09-08 06-35_1.webp,./images/_egg189__1832669139061604755_2024-09-08 06-35_1.webp,_egg189_,活動,20240908_LingOrmFanMeet2geTHer_飯拍,202409.0,orm
orm.kornnaphat_3392338896894691683_2024-06-17 09-58_2.webp,./images/orm.kornnaphat_3392338896894691683_2024-06-17 09-58_2.webp,orm.kornnaphat,活動,20240616_MaybellinexLingOrm,202406.0,lingorm
Gigzkik_1825902004679618848_2024-08-20 14-25_1.webp,./images/Gigzkik_1825902004679618848_2024-08-20 14-25_1.webp,Gigzkik,活動,20240806_LingOrmTheStyler,202408.0,ling
butterflyverse__1788654163200704991_2024-05-09 19-35_1.webp,./images/butterflyverse__1788654163200704991_2024-05-09 19-35_1.webp,butterflyverse_,活動,20240509_LingOrmCh3FanGreet,202405.0,orm
thinktoyoon_ty_1826305437345743040_2024-08-21 17-08_1.webp,./images/thinktoyoon_ty_1826305437345743040_2024-08-21 17-08_1.webp,thinktoyoon_ty,活動,20240821_OPPOA3xLINGORM,202408.0,lingorm
orm.kornnaphat_3328637328943446006_2024-03-21 12-35_1.webp,./images/orm.kornnaphat_3328637328943446006_2024-03-21 12-35_1.webp,orm.kornnaphat,活動,20240320_LingOrmxVogueGala2024,202403.0,orm
ormkornnp_ofc_1833504064262574574_2024-09-10 13-53_1.webp,./images/ormkornnp_ofc_1833504064262574574_2024-09-10 13-53_1.webp,ormkornnp_ofc,活動,20240910_ThetouchbkkxOrmkornnaphat,202409.0,orm
PP_0566_1819186007704850790_2024-08-02 01-38_1.webp,./images/PP_0566_1819186007704850790_2024-08-02 01-38_1.webp,PP_0566,拍攝,Bride雜誌,,lingorm
Honeylattexx_1826299994732982332_2024-08-21 16-47_1.webp,./images/Honeylattexx_1826299994732982332_2024-08-21 16-47_1.webp,Honeylattexx,活動,20240821_OPPOA3xLINGORM,202408.0,orm
AS_AntiS_1824712192127795449_2024-08-17 07-37_1.webp,./images/AS_AntiS_1824712192127795449_2024-08-17 07-37_1.webp,AS_AntiS,活動,20240817_LingOrm1stFMinHK,202408.0,ling
Koiiz9_1826282035134316693_2024-08-21 15-35_1.webp,./images/Koiiz9_1826282035134316693_2024-08-21 15-35_1.webp,Koiiz9,活動,20240821_OPPOA3xLINGORM,202408.0,orm
TTaeny09_1802355889703448599_2024-06-16 15-01_1.webp,./images/TTaeny09_1802355889703448599_2024-06-16 15-01_1.webp,TTaeny09,活動,20240616_MaybellinexLingOrm,202406.0,ling
rushhour39_1774049763174043678_2024-03-30 12-23_1.webp,./images/rushhour39_1774049763174043678_2024-03-30 12-23_1.webp,rushhour39,活動,20240330_OrmAsKANTHIKA,202403.0,orm
sleeplessgirl__1822986663880253471_2024-08-12 13-21_1.webp,./images/sleeplessgirl__1822986663880253471_2024-08-12 13-21_1.webp,sleeplessgirl_,活動,20240812_三台大樓宣傳,202408.0,lingorm
fabrique.co_3451107824765875200_2024-09-06 12-02_2.webp,./images/fabrique.co_3451107824765875200_2024-09-06 12-02_2.webp,fabrique.co,拍攝,FabriqueCo拍攝,,orm
SOU_Ch3Official_1771078078799733195_2024-03-22 07-34_4.webp,./images/SOU_Ch3Official_1771078078799733195_2024-03-22 07-34_4.webp,SOU_Ch3Official,活動,20240322_三台54週年慶彩排,202403.0,lingorm
SOU_Ch3Official_1802300514224493024_2024-06-16 11-21_1.webp,./images/SOU_Ch3Official_1802300514224493024_2024-06-16 11-21_1.webp,SOU_Ch3Official,活動,20240616_MaybellinexLingOrm,202406.0,orm
TTaeny09_1807614734830858498_2024-07-01 03-18_1.webp,./images/TTaeny09_1807614734830858498_2024-07-01 03-18_1.webp,TTaeny09,活動,20240630_VivitexEveandBoyxLingOrm,202406.0,ling
enjoy______joy_1826302605922062532_2024-08-21 16-57_1.webp,./images/enjoy______joy_1826302605922062532_2024-08-21 16-57_1.webp,enjoy______joy,活動,20240821_OPPOA3xLINGORM,202408.0,orm
JungsJinns_1815626829291770058_2024-07-23 05-55_2.webp,./images/JungsJinns_1815626829291770058_2024-07-23 05-55_2.webp,JungsJinns,活動,20240722_三台大樓宣傳,202407.0,ling
AS_AntiS_1824722363365343590_2024-08-17 08-18_1.webp,./images/AS_AntiS_1824722363365343590_2024-08-17 08-18_1.webp,AS_AntiS,活動,20240817_LingOrm1stFMinHK,202408.0,lingorm
Fang_1225_5074984823166268_2024-09-04 12-48_7.webp,./images/Fang_1225_5074984823166268_2024-09-04 12-48_7.webp,Fang_1225,活動,20240904_排練,202409.0,ling
SOU_Ch3Official_1786636882324983937_2024-05-04 06-00_4.webp,./images/SOU_Ch3Official_1786636882324983937_2024-05-04 06-00_4.webp,SOU_Ch3Official,活動,20240420_LingOrmOnTheWay_EP1,202404.0,lingorm
SOU_Ch3Official_1805844720628941164_2024-06-26 06-05_3.webp,./images/SOU_Ch3Official_1805844720628941164_2024-06-26 06-05_3.webp,SOU_Ch3Official,活動,20240624_DaraLive,202406.0,lingorm
Fang_1225_5074251115664531_2024-09-02 12-13_7.webp,./images/Fang_1225_5074251115664531_2024-09-02 12-13_7.webp,Fang_1225,活動,20240902_排練,202409.0,ling
otpcnews_1833053706633535556_2024-09-09 08-03_2.webp,./images/otpcnews_1833053706633535556_2024-09-09 08-03_2.webp,otpcnews,活動,20240908_LingOrmFanMeet2geTHer_媒體,202409.0,ling
SOU_Ch3Official_1794346496252596364_2024-05-25 12-35_2.webp,./images/SOU_Ch3Official_1794346496252596364_2024-05-25 12-35_2.webp,SOU_Ch3Official,活動,20240525_RomandMultyxLingOrm,202405.0,ling
day_fruit71850_1834585106205520315_2024-09-13 13-29_1.webp,./images/day_fruit71850_1834585106205520315_2024-09-13 13-29_1.webp,day_fruit71850,活動,20240913_DestinyClinicOrm,202409.0,orm
SOU_Ch3Official_1806703974881570826_2024-06-28 14-59_1.webp,./images/SOU_Ch3Official_1806703974881570826_2024-06-28 14-59_1.webp,SOU_Ch3Official,拍攝,RIZZ雜誌,,lingorm
linglingkwong_3416300069651816021_2024-07-20 11-25_1.webp,./images/linglingkwong_3416300069651816021_2024-07-20 11-25_1.webp,linglingkwong,活動,20240720_LancomexLingOrm,202407.0,ling
LilyRose_38_1807583614315778414_2024-07-01 01-14_1.webp,./images/LilyRose_38_1807583614315778414_2024-07-01 01-14_1.webp,LilyRose_38,活動,20240630_VivitexEveandBoyxLingOrm,202406.0,ling
mmmu669_1822879501942214839_2024-08-12 06-15_2.webp,./images/mmmu669_1822879501942214839_2024-08-12 06-15_2.webp,mmmu669,活動,20240812_三台大樓宣傳,202408.0,orm
Koiiz9_1799045876788449338_2024-06-07 11-48_2.webp,./images/Koiiz9_1799045876788449338_2024-06-07 11-48_2.webp,Koiiz9,活動,20240607_KylieCosmetics,202406.0,ling
ormkornway_1831919430068269353_2024-09-06 04-56_2.webp,./images/ormkornway_1831919430068269353_2024-09-06 04-56_2.webp,ormkornway,活動,20240906_排練,202409.0,orm
东方的小屹_5074981451727993_2024-09-04 12-35_2.webp,./images/东方的小屹_5074981451727993_2024-09-04 12-35_2.webp,东方的小屹,活動,20240904_排練,202409.0,ling
orm.kornnaphat_3438783521010636864_2024-08-20 11-56_4.webp,./images/orm.kornnaphat_3438783521010636864_2024-08-20 11-56_4.webp,orm.kornnaphat,拍攝,HOWE雜誌,,orm
TaeChronic_1833851162799530469_2024-09-11 12-52_2.webp,./images/TaeChronic_1833851162799530469_2024-09-11 12-52_2.webp,TaeChronic,活動,20240908_LingOrmFanMeet2geTHer_飯拍,202409.0,lingorm
Nemolackofsleep_1833544266569945373_2024-09-10 16-33_2.webp,./images/Nemolackofsleep_1833544266569945373_2024-09-10 16-33_2.webp,Nemolackofsleep,活動,20240910_ThetouchbkkxOrmkornnaphat,202409.0,orm
monday_21_5075282514415512_2024-09-05 08-31_1.webp,./images/monday_21_5075282514415512_2024-09-05 08-31_1.webp,monday_21,活動,20240905_排練,202409.0,orm
Koiiz9_1829187985390350410_2024-08-29 16-02_2.webp,./images/Koiiz9_1829187985390350410_2024-08-29 16-02_2.webp,Koiiz9,活動,20240829_LingLingMajorFandom,202408.0,ling
JungsJinns_1826194212099866740_2024-08-21 09-46_1.webp,./images/JungsJinns_1826194212099866740_2024-08-21 09-46_1.webp,JungsJinns,活動,20240821_OPPOA3xLINGORM,202408.0,ling
TTaeny09_1803272997249401159_2024-06-19 03-46_1.webp,./images/TTaeny09_1803272997249401159_2024-06-19 03-46_1.webp,TTaeny09,活動,20240616_MaybellinexLingOrm,202406.0,ling
AiMenig_1834577160280940570_2024-09-13 12-57_2.webp,./images/AiMenig_1834577160280940570_2024-09-13 12-57_2.webp,AiMenig,活動,20240913_DestinyClinicOrm,202409.0,orm
TTaeny09_1802336138461393288_2024-06-16 13-43_1.webp,./images/TTaeny09_1802336138461393288_2024-06-16 13-43_1.webp,TTaeny09,活動,20240616_MaybellinexLingOrm,202406.0,orm
SOU_Ch3Official_1814596793709310461_2024-07-20 09-42_1.webp,./images/SOU_Ch3Official_1814596793709310461_2024-07-20 09-42_1.webp,SOU_Ch3Official,活動,20240720_LancomexLingOrm,202407.0,lingorm
GasChill_1822983451244724340_2024-08-12 13-08_3.webp,./images/GasChill_1822983451244724340_2024-08-12 13-08_3.webp,GasChill,活動,20240812_三台大樓宣傳,202408.0,ling
butterflyverse__1790549955255607795_2024-05-15 01-09_1.webp,./images/butterflyverse__1790549955255607795_2024-05-15 01-09_1.webp,butterflyverse_,活動,20240509_LingOrmCh3FanGreet,202405.0,lingorm
mtaengoo_1823881721462579398_2024-08-15 00-37_2.webp,./images/mtaengoo_1823881721462579398_2024-08-15 00-37_2.webp,mtaengoo,活動,20240812_三台大樓宣傳,202408.0,ling
SpeedHan_1788471395091202252_2024-05-09 07-29_1.webp,./images/SpeedHan_1788471395091202252_2024-05-09 07-29_1.webp,SpeedHan,活動,20240509_LingOrmCh3FanGreet,202405.0,ling
teddybear_t9_1791870816407494899_2024-05-18 16-37_3.webp,./images/teddybear_t9_1791870816407494899_2024-05-18 16-37_3.webp,teddybear_t9,活動,20240518_BECMusicxLingOrm,202405.0,ling
LOgallery38_1809558978629865722_2024-07-06 12-04_2.webp,./images/LOgallery38_1809558978629865722_2024-07-06 12-04_2.webp,LOgallery38,活動,20240626_JUEPAKxLINGORM,202406.0,lingorm
Koiiz9_1823614498760208810_2024-08-14 06-55_2.webp,./images/Koiiz9_1823614498760208810_2024-08-14 06-55_2.webp,Koiiz9,活動,20240812_MirrorTalkxOrmKornnaphat,202408.0,orm
JungsJinns_1822873004319400318_2024-08-12 05-49_1.webp,./images/JungsJinns_1822873004319400318_2024-08-12 05-49_1.webp,JungsJinns,活動,20240812_三台大樓宣傳,202408.0,lingorm
_sPoundK__1824655303864094910_2024-08-17 03-51_1.webp,./images/_sPoundK__1824655303864094910_2024-08-17 03-51_1.webp,_sPoundK_,拍攝,GLUE雜誌,,lingorm
LOgallery38_1826170762644042163_2024-08-21 08-13_1.webp,./images/LOgallery38_1826170762644042163_2024-08-21 08-13_1.webp,LOgallery38,活動,20240821_OPPOA3xLINGORM,202408.0,ling
Boyan_K23_1829170950170099987_2024-08-29 14-55_2.webp,./images/Boyan_K23_1829170950170099987_2024-08-29 14-55_2.webp,Boyan_K23,活動,20240829_LingLingMajorFandom,202408.0,ling
_sPoundK__1826255650420371517_2024-08-21 13-50_1.webp,./images/_sPoundK__1826255650420371517_2024-08-21 13-50_1.webp,_sPoundK_,活動,20240821_OPPOA3xLINGORM,202408.0,orm
TTaeny09_1798565749608632759_2024-06-06 04-01_1.webp,./images/TTaeny09_1798565749608632759_2024-06-06 04-01_1.webp,TTaeny09,活動,20240605_TikTokRunwayxOrmkornnaphat,202406.0,orm
teddybear_t9_1794401646107381978_2024-05-25 16-14_4.webp,./images/teddybear_t9_1794401646107381978_2024-05-25 16-14_4.webp,teddybear_t9,活動,20240525_RomandMultyxLingOrm,202405.0,lingorm
butterflyverse__1808017400102899723_2024-07-02 05-58_2.webp,./images/butterflyverse__1808017400102899723_2024-07-02 05-58_2.webp,butterflyverse_,活動,20240630_VivitexEveandBoyxLingOrm,202406.0,lingorm
NorthStar192430_1791827177597780147_2024-05-18 13-44_2.webp,./images/NorthStar192430_1791827177597780147_2024-05-18 13-44_2.webp,NorthStar192430,活動,20240518_BECMusicxLingOrm,202405.0,orm
MONSOON_LLO_1832651866477642238_2024-09-08 05-27_1.webp,./images/MONSOON_LLO_1832651866477642238_2024-09-08 05-27_1.webp,MONSOON_LLO,活動,20240908_LingOrmFanMeet2geTHer_飯拍,202409.0,ling
apologiseex_1816683877198713032_2024-07-26 03-56_4.webp,./images/apologiseex_1816683877198713032_2024-07-26 03-56_4.webp,apologiseex,活動,20240725_MyChannel,202407.0,lingorm
SOU_Ch3Official_1824345776707002727_2024-08-16 07-21_3.webp,./images/SOU_Ch3Official_1824345776707002727_2024-08-16 07-21_3.webp,SOU_Ch3Official,活動,20240816_LingOrm1stFMinHK接機,202408.0,lingorm
wefoundyouu_1795272363342438829_2024-05-28 01-54_2.webp,./images/wefoundyouu_1795272363342438829_2024-05-28 01-54_2.webp,wefoundyouu,活動,20240525_RomandMultyxLingOrm,202405.0,lingorm
SpeedHan_1799120234671927660_2024-06-07 16-44_1.webp,./images/SpeedHan_1799120234671927660_2024-06-07 16-44_1.webp,SpeedHan,活動,20240607_KylieCosmetics,202406.0,ling
rushhour39_1762039487536968159_2024-02-26 08-58_1.webp,./images/rushhour39_1762039487536968159_2024-02-26 08-58_1.webp,rushhour39,活動,20240226_活動,202402.0,ling
wefoundyouu_1810854901884539092_2024-07-10 01-53_1.webp,./images/wefoundyouu_1810854901884539092_2024-07-10 01-53_1.webp,wefoundyouu,活動,20240709_LINGORM_FLEXCONNECT,202407.0,ling
Convallaria_LO_1832727706535903319_2024-09-08 10-28_2.webp,./images/Convallaria_LO_1832727706535903319_2024-09-08 10-28_2.webp,Convallaria_LO,活動,20240908_LingOrmFanMeet2geTHer_飯拍,202409.0,lingorm
SOU_Ch3Official_1771919559362224304_2024-03-24 15-18_2.webp,./images/SOU_Ch3Official_1771919559362224304_2024-03-24 15-18_2.webp,SOU_Ch3Official,活動,20240323_三台54週年慶,202403.0,lingorm
TTaeny09_1807702575611003347_2024-07-01 09-07_2.webp,./images/TTaeny09_1807702575611003347_2024-07-01 09-07_2.webp,TTaeny09,活動,20240630_VivitexEveandBoyxLingOrm,202406.0,ling
PHENOMENAL504_1833505976663871619_2024-09-10 14-01_1.webp,./images/PHENOMENAL504_1833505976663871619_2024-09-10 14-01_1.webp,PHENOMENAL504,活動,20240910_ThetouchbkkxOrmkornnaphat,202409.0,orm
linglingkwong_3317563559422782293_2024-03-06 05-53_10.webp,./images/linglingkwong_3317563559422782293_2024-03-06 05-53_10.webp,linglingkwong,活動,20240305_LINGORMxEQUINOXSUMMER,202403.0,lingorm
SpeedHan_1817869015991435379_2024-07-29 10-25_3.webp,./images/SpeedHan_1817869015991435379_2024-07-29 10-25_3.webp,SpeedHan,活動,20240607_KylieCosmetics,202406.0,orm
GasChill_1832757565270397194_2024-09-08 12-27_2.webp,./images/GasChill_1832757565270397194_2024-09-08 12-27_2.webp,GasChill,活動,20240908_LingOrmFanMeet2geTHer_飯拍,202409.0,ling
GasChill_1829438726667391234_2024-08-30 08-39_3.webp,./images/GasChill_1829438726667391234_2024-08-30 08-39_3.webp,GasChill,活動,20240830_三台上下班,202408.0,orm
Koiiz9_1822981710553952640_2024-08-12 13-01_2.webp,./images/Koiiz9_1822981710553952640_2024-08-12 13-01_2.webp,Koiiz9,活動,20240812_三台大樓宣傳,202408.0,ling
ELLEThailand_1832629938169532520_2024-09-08 04-00_1.webp,./images/ELLEThailand_1832629938169532520_2024-09-08 04-00_1.webp,ELLEThailand,拍攝,ELLE拍攝,,ling
GasChill_1810322765934964837_2024-07-08 14-39_2.webp,./images/GasChill_1810322765934964837_2024-07-08 14-39_2.webp,GasChill,活動,20240708_三台大樓宣傳,202407.0,orm
butterflyverse__1784411861599076811_2024-04-28 02-38_1.webp,./images/butterflyverse__1784411861599076811_2024-04-28 02-38_1.webp,butterflyverse_,活動,20240426_OrmSWUAwards,202404.0,orm
bunnytales1221_1813091716196696084_2024-07-16 06-02_2.webp,./images/bunnytales1221_1813091716196696084_2024-07-16 06-02_2.webp,bunnytales1221,活動,20240715_三台大樓宣傳,202407.0,lingorm
_sPoundK__1830481092807389301_2024-09-02 05-41_2.webp,./images/_sPoundK__1830481092807389301_2024-09-02 05-41_2.webp,_sPoundK_,拍攝,MOEVIR雜誌,,lingorm
PP_0566_1815299613861314956_2024-07-22 08-15_1.webp,./images/PP_0566_1815299613861314956_2024-07-22 08-15_1.webp,PP_0566,活動,20240722_三台大樓宣傳,202407.0,lingorm
JungsJinns_1820290294530945195_2024-08-05 02-46_1.webp,./images/JungsJinns_1820290294530945195_2024-08-05 02-46_1.webp,JungsJinns,活動,20240805_三台大樓宣傳,202408.0,lingorm
SOU_Ch3Official_1819544054662840526_2024-08-03 01-21_1.webp,./images/SOU_Ch3Official_1819544054662840526_2024-08-03 01-21_1.webp,SOU_Ch3Official,活動,20240509_LingOrmOnTheWay_EP4,202405.0,lingorm
JungsJinns_1832658674864812525_2024-09-08 05-54_1.webp,./images/JungsJinns_1832658674864812525_2024-09-08 05-54_1.webp,JungsJinns,活動,20240908_LingOrmFanMeet2geTHer_飯拍,202409.0,lingorm
wefoundyouu_1808108958177194104_2024-07-02 12-02_4.webp,./images/wefoundyouu_1808108958177194104_2024-07-02 12-02_4.webp,wefoundyouu,活動,20240630_VivitexEveandBoyxLingOrm,202406.0,lingorm
wefoundyouu_1808115046935155090_2024-07-02 12-26_1.webp,./images/wefoundyouu_1808115046935155090_2024-07-02 12-26_1.webp,wefoundyouu,活動,20240630_VivitexEveandBoyxLingOrm,202406.0,lingorm
TKhani_K_1815355487757771211_2024-07-22 11-57_1.webp,./images/TKhani_K_1815355487757771211_2024-07-22 11-57_1.webp,TKhani_K,活動,20240722_三台大樓宣傳,202407.0,ling
LOgallery38_1810323765890543972_2024-07-08 14-43_2.webp,./images/LOgallery38_1810323765890543972_2024-07-08 14-43_2.webp,LOgallery38,活動,20240626_JUEPAKxLINGORM,202406.0,ling
iTY39i_1825225768433226235_2024-08-18 17-38_1.webp,./images/iTY39i_1825225768433226235_2024-08-18 17-38_1.webp,iTY39i,活動,20240817_LingOrm1stFMinHK,202408.0,lingorm
TKhani_K_1822248791052890321_2024-08-10 12-29_1.webp,./images/TKhani_K_1822248791052890321_2024-08-10 12-29_1.webp,TKhani_K,活動,20240810_DestinyClinicxLingOrm,202408.0,lingorm
SOU_Ch3Official_1792083369872048586_2024-05-19 06-42_1.webp,./images/SOU_Ch3Official_1792083369872048586_2024-05-19 06-42_1.webp,SOU_Ch3Official,活動,20240519_LingOrmCharityBirthday,202405.0,lingorm
